fips,raw_oof_score,calibrated_score,score_decile,has_enacted_restrictive
47127,0.0262,0.0217,3,0
47129,0.0281,0.0232,3,0
47131,0.0342,0.0304,5,0
47133,0.0254,0.021,3,0
47135,0.0192,0.015,1,0
47137,0.0186,0.0152,1,0
47139,0.0294,0.0241,3,0
47141,0.0605,0.0568,8,0
47143,0.0391,0.0354,6,0
47145,0.0674,0.0659,8,1
47147,0.057,0.0528,7,1
47149,0.1243,0.1293,9,0
47151,0.0255,0.0211,3,0
47153,0.0303,0.0254,4,0
47155,0.06,0.0562,8,0
47157,0.315,0.3661,10,0
47159,0.0292,0.0246,4,0
47161,0.0256,0.0198,2,0
47163,0.0703,0.0691,8,1
47165,0.2038,0.2289,10,0
47167,0.0508,0.0465,7,0
47169,0.0224,0.0179,2,0
47171,0.0381,0.0334,5,0
47173,0.0334,0.0287,5,0
47175,0.0189,0.015,1,0
47177,0.0349,0.0296,5,1
47179,0.0827,0.0815,9,1
47181,0.0276,0.023,3,0
47183,0.0354,0.0307,5,0
47185,0.0318,0.0279,4,0
47187,0.2891,0.354,10,0
47189,0.0974,0.1001,9,0
48001,0.0398,0.0338,5,0
48003,0.0276,0.0217,3,0
48005,0.0658,0.0626,8,0
48007,0.0389,0.0342,6,0
48009,0.0279,0.0227,3,0
48011,0.0163,0.013,1,0
48013,0.0355,0.0305,5,0
48015,0.0413,0.0376,6,0
48017,0.0215,0.0173,2,0
48019,0.0394,0.0347,6,0
48021,0.0709,0.0698,8,0
48023,0.0158,0.0119,1,0
48025,0.024,0.0196,2,0
48027,0.0948,0.0966,9,1
48029,0.4919,0.58,10,0
48031,0.0375,0.0326,5,0
48033,0.0111,0.0072,1,0
48035,0.0319,0.0272,4,0
48037,0.0539,0.0497,7,0
48039,0.1196,0.1259,9,0
48041,0.0915,0.0925,9,1
48043,0.0302,0.0253,4,0
48045,0.0108,0.0077,1,0
48047,0.0107,0.0069,1,0
48049,0.0385,0.0325,5,0
48051,0.0322,0.0276,4,0
48053,0.0531,0.0489,7,0
48055,0.0532,0.049,7,0
48057,0.0282,0.023,3,0
48059,0.0303,0.0251,4,0
48061,0.0435,0.04,6,1
48063,0.027,0.0222,3,0
48065,0.0257,0.0199,2,0
48067,0.0323,0.0273,4,0
48069,0.0192,0.014,1,0
48071,0.0502,0.0471,7,0
48073,0.0391,0.0344,6,0
48075,0.0207,0.0163,1,0
48077,0.0268,0.0209,3,0
48079,0.0125,0.0083,1,0
48081,0.0173,0.0129,1,0
48083,0.0217,0.018,2,0
48085,0.4774,0.5635,10,0
48087,0.0172,0.0129,1,0
48089,0.0333,0.0295,5,0
48091,0.1009,0.1026,9,0
48093,0.0258,0.022,3,0
48095,0.0153,0.0107,1,0
48097,0.0469,0.0424,7,0
48099,0.055,0.0505,7,0
48101,0.0134,0.0096,1,0
48103,0.0138,0.0094,1,0
48105,0.0167,0.0128,1,0
48107,0.0186,0.0144,1,0
48109,0.0082,0.0056,1,0
48111,0.0191,0.0139,1,0
48113,0.4993,0.6175,10,0
48115,0.0218,0.0173,2,0
48117,0.0249,0.0205,2,0
48119,0.0212,0.0176,2,0
48121,0.2783,0.3394,10,0
48123,0.0311,0.0264,4,0
48125,0.0149,0.0103,1,0
48127,0.0128,0.009,1,0
48129,0.0162,0.0129,1,0
48131,0.0106,0.0077,1,0
48133,0.0288,0.0242,3,0
48135,0.0534,0.0492,7,0
48137,0.008,0.0056,1,0
48139,0.2957,0.3425,10,1
48141,0.079,0.0776,9,0
48143,0.0447,0.0413,6,0
48145,0.0268,0.022,3,0
48147,0.0387,0.035,6,0
48149,0.0377,0.0316,5,0
48151,0.0165,0.0125,1,0
48153,0.0181,0.0139,1,0
48155,0.0103,0.0077,1,0
48157,0.1667,0.1832,10,0
48159,0.0327,0.0267,4,0
48161,0.0272,0.0213,3,0
48163,0.019,0.0145,1,0
48165,0.0239,0.0195,2,0
48167,0.1018,0.1036,9,0
48169,0.0182,0.0131,1,0
48171,0.0446,0.04,6,0
48173,0.0172,0.0123,1,0
48175,0.0192,0.015,1,0
48177,0.0281,0.0229,3,0
48179,0.0312,0.0259,4,0
48181,0.0639,0.0604,8,0
48183,0.069,0.0658,8,0
48185,0.0325,0.0276,4,0
48187,0.0911,0.0928,9,0
48189,0.0298,0.0249,4,0
48191,0.0151,0.011,1,0
48193,0.0257,0.0213,3,0
48195,0.0224,0.0175,2,0
48197,0.0157,0.0121,1,0
48199,0.0466,0.0421,6,0
48201,0.3659,0.4279,10,0
48203,0.047,0.0437,7,0
48205,0.023,0.0187,2,0
48207,0.0181,0.0139,1,0
48209,0.1269,0.137,10,0
48211,0.0208,0.0161,1,0
48213,0.0495,0.0449,7,0
48215,0.0567,0.0527,7,0
48217,0.0354,0.0307,5,1
48219,0.0302,0.025,4,0
48221,0.0793,0.0778,9,0
48223,0.0387,0.0327,5,0
48225,0.029,0.0244,4,0
48227,0.0347,0.0287,5,0
48229,0.0092,0.0066,1,0
48231,0.0604,0.0566,8,0
48233,0.0318,0.0258,4,0
48235,0.0162,0.013,1,0
48237,0.0233,0.0177,2,0
48239,0.026,0.0209,3,0
48241,0.0301,0.0254,4,0
48243,0.0167,0.0118,1,0
48245,0.0706,0.0679,8,0
48247,0.0103,0.007,1,0
48249,0.026,0.0222,3,0
48251,0.0866,0.0876,9,0
48253,0.0259,0.0208,3,0
48255,0.0229,0.0186,2,0
48257,0.1099,0.1147,9,0
48259,0.0726,0.07,8,0
48261,0.0029,0.0016,1,0
48263,0.0132,0.0096,1,0
48265,0.0529,0.0477,7,0
48267,0.0207,0.016,1,0
48269,0.0108,0.007,1,0
48271,0.0147,0.0112,1,0
48273,0.0339,0.0292,5,0
48275,0.0164,0.0125,1,0
48277,0.0434,0.0385,6,0
48279,0.0242,0.0192,2,0
48281,0.0393,0.0346,6,0
48283,0.0145,0.0114,1,0
48285,0.0306,0.0253,4,0
48287,0.0305,0.0245,4,0
48289,0.028,0.0234,3,0
48291,0.0471,0.0426,7,0
48293,0.0328,0.029,5,0
48295,0.0187,0.0147,1,0
48297,0.0225,0.0179,2,0
48299,0.04,0.0351,6,0
48301,0.008,0.0052,1,0
48303,0.0866,0.0876,9,0
48305,0.0187,0.0145,1,0
48307,0.0207,0.0165,1,0
48309,0.0755,0.0734,8,0
48311,0.011,0.0071,1,0
48313,0.0267,0.022,3,0
48315,0.022,0.0183,2,0
48317,0.0206,0.0165,1,0
48319,0.0247,0.019,2,0
48321,0.0334,0.0274,4,0
48323,0.0104,0.0066,1,0
48325,0.066,0.0628,8,0
48327,0.0139,0.0095,1,0
48329,0.0726,0.0701,8,0
48331,0.0426,0.038,6,0
48333,0.0224,0.0175,2,0
48335,0.0216,0.0172,2,0
48337,0.0323,0.0276,4,0
48339,0.2107,0.2413,10,0
48341,0.0245,0.0199,2,0
48343,0.0254,0.0217,3,0
48345,0.0134,0.0096,1,0
48347,0.0489,0.0457,7,0
48349,0.0549,0.0504,7,0
48351,0.0166,0.0133,1,0
48353,0.0256,0.0209,3,0
48355,0.0795,0.0778,9,0
48357,0.0242,0.0198,2,0
48359,0.0173,0.0129,1,0
48361,0.0503,0.0458,7,0
48363,0.0358,0.0309,5,0
48365,0.0319,0.0266,4,0
48367,0.0791,0.0776,9,0
48369,0.0154,0.0107,1,0
48371,0.0183,0.0142,1,0
48373,0.0395,0.0335,5,0
48375,0.0526,0.0479,7,0
48377,0.0208,0.0167,1,0
48379,0.0326,0.0265,4,0
48381,0.0803,0.0785,9,0
48383,0.0167,0.0134,1,0
48385,0.0177,0.0143,1,0
48387,0.0219,0.0183,2,0
48389,0.0126,0.0097,1,0
48391,0.0202,0.0167,1,0
48393,0.0126,0.0089,1,0
48395,0.0238,0.0191,2,0
48397,0.1144,0.1195,9,0
48399,0.0249,0.0198,2,0
48401,0.0438,0.0389,6,0
48403,0.0234,0.0185,2,0
48405,0.0196,0.0153,1,0
48407,0.0322,0.0262,4,0
48409,0.0446,0.0395,6,0
48411,0.0185,0.014,1,0
48413,0.0179,0.0134,1,0
48415,0.0292,0.0246,4,0
48417,0.0223,0.0187,2,0
48419,0.0284,0.0245,4,0
48421,0.0153,0.0121,1,0
48423,0.0787,0.0785,9,0
48425,0.0329,0.0291,5,0
48427,0.0101,0.0064,1,0
48429,0.0238,0.0194,2,0
48431,0.0141,0.0102,1,0
48433,0.0123,0.0091,1,0
48435,0.0151,0.011,1,0
48437,0.0195,0.0152,1,0
48439,0.3879,0.4672,10,0
48441,0.069,0.066,8,0
48443,0.01,0.0068,1,0
48445,0.0184,0.015,1,0
48447,0.0138,0.0099,1,0
48449,0.0313,0.0263,4,0
48451,0.0596,0.0555,8,0
48453,0.5035,0.5866,10,0
48455,0.0237,0.018,2,0
48457,0.0263,0.0205,2,0
48459,0.0403,0.0354,6,0
48461,0.0099,0.0071,1,0
48463,0.0244,0.0207,3,0
48465,0.0227,0.0184,2,0
48467,0.0431,0.0383,6,0
48469,0.0551,0.0507,7,0
48471,0.0466,0.0432,7,0
48473,0.0638,0.0603,8,0
48475,0.03,0.0251,4,0
48477,0.0456,0.0399,6,0
48479,0.0319,0.028,4,0
48481,0.0339,0.0291,5,0
48483,0.0197,0.0162,1,0
48485,0.0974,0.098,9,0
48487,0.0255,0.0204,2,0
48489,0.0182,0.0141,1,0
48491,0.1677,0.1836,10,0
48493,0.0495,0.0441,7,0
48495,0.0163,0.0124,1,0
48497,0.0548,0.0506,7,0
48499,0.0435,0.0383,6,0
48501,0.0206,0.0158,1,0
48503,0.0309,0.0271,4,0
48505,0.0093,0.0058,1,0
48507,0.0114,0.0082,1,0
49001,0.0226,0.018,2,0
49003,0.0388,0.0338,5,1
49005,0.072,0.0694,8,1
49007,0.0343,0.0293,5,0
49009,0.0114,0.0079,1,0
49011,0.1266,0.1346,9,0
49013,0.0299,0.0252,4,0
49015,0.0228,0.0183,2,0
49017,0.0229,0.018,2,0
49019,0.0423,0.0364,6,1
49021,0.0436,0.0387,6,1
49023,0.0212,0.0164,1,0
49025,0.026,0.0216,3,0
49027,0.0223,0.0167,1,1
49029,0.0402,0.0349,6,0
49031,0.0162,0.012,1,0
49033,0.0197,0.0154,1,0
49035,0.349,0.4075,10,0
49037,0.0307,0.0254,4,0
49039,0.0314,0.0254,4,0
49041,0.0321,0.0283,4,0
49043,0.0923,0.093,9,0
49045,0.0466,0.041,6,0
49047,0.046,0.0412,6,0
49049,0.2824,0.3339,10,0
49051,0.0637,0.0603,8,0
49053,0.1026,0.1053,9,0
49055,0.0201,0.0155,1,0
49057,0.0964,0.0979,9,0
50001,0.0813,0.0815,9,0
50003,0.0717,0.069,8,0
50005,0.0659,0.0623,8,0
50007,0.1564,0.1695,10,0
50009,0.0311,0.0258,4,0
50011,0.0683,0.0653,8,0
50013,0.0622,0.0586,8,0
50015,0.0747,0.0741,8,0
50017,0.0664,0.0632,8,0
50019,0.0529,0.0499,7,0
50021,0.0707,0.0678,8,0
50023,0.1013,0.1024,9,0
50025,0.0805,0.0806,9,0
50027,0.0875,0.087,9,1
51001,0.0422,0.0386,6,0
51003,0.1239,0.1299,9,0
51005,0.0241,0.0204,2,0
51007,0.027,0.0219,3,0
51009,0.0377,0.0327,5,0
51011,0.029,0.0238,3,0
51013,0.2153,0.2431,10,0
51015,0.0544,0.0494,7,0
51017,0.0166,0.0126,1,0
51019,0.0565,0.0538,7,0
51021,0.0213,0.0159,1,0
51023,0.0483,0.0438,7,0
51025,0.0285,0.0237,3,0
51027,0.0212,0.0157,1,0
51029,0.027,0.0223,3,0
51031,0.0445,0.0394,6,1
51033,0.0455,0.0407,6,0
51035,0.0307,0.0268,4,0
51036,0.0263,0.0225,3,0
51037,0.0226,0.0177,2,0
51041,0.1616,0.1822,10,0
51043,0.053,0.0486,7,0
51045,0.0194,0.0159,1,0
51047,0.0779,0.076,9,1
51049,0.023,0.0185,2,0
51051,0.0213,0.0177,2,0
51053,0.0362,0.0309,5,0
51057,0.0269,0.0231,3,0
51059,0.5564,0.6507,10,1
51061,0.138,0.1513,10,1
51063,0.0332,0.0272,4,0
51065,0.0578,0.0531,7,0
51067,0.0452,0.0394,6,0
51069,0.1041,0.1071,9,0
51071,0.0266,0.0215,3,0
51073,0.0514,0.0467,7,0
51075,0.0697,0.0669,8,0
51077,0.0252,0.0208,3,0
51079,0.0528,0.0484,7,0
51081,0.0279,0.0241,3,0
51083,0.0356,0.0318,5,0
51085,0.0957,0.096,9,0
51087,0.3001,0.3567,10,1
51089,0.0409,0.035,6,0
51091,0.0194,0.0148,1,0
51093,0.0577,0.0552,8,0
51095,0.1165,0.1221,9,0
51097,0.0231,0.0175,2,0
51099,0.0606,0.0568,8,0
51101,0.0377,0.0339,5,0
51103,0.0436,0.04,6,0
51105,0.0236,0.0199,2,0
51107,0.6771,0.7811,10,1
51109,0.0496,0.0442,7,0
51111,0.0277,0.0232,3,0
51113,0.0348,0.0295,5,0
51115,0.0335,0.0296,5,0
51117,0.0417,0.037,6,1
51119,0.0376,0.0338,5,0
51121,0.0859,0.0849,9,0
51125,0.0378,0.0325,5,0
51127,0.0578,0.0539,7,0
51131,0.0368,0.0318,5,0
51133,0.0449,0.0391,6,0
51135,0.0274,0.0216,3,0
51137,0.0563,0.0536,7,0
51139,0.0321,0.0268,4,0
51141,0.0261,0.0214,3,0
51143,0.0395,0.0345,6,0
51145,0.0551,0.0524,7,1
51147,0.0352,0.0303,5,0
51149,0.0506,0.0452,7,0
51153,0.5103,0.6005,10,1
51155,0.0383,0.0333,5,0
51157,0.0383,0.0346,6,0
51159,0.0252,0.0194,2,0
51161,0.0847,0.0835,9,0
51163,0.038,0.0343,6,0
51165,0.0647,0.0612,8,0
51167,0.0269,0.0224,3,0
51169,0.0259,0.0208,3,0
51171,0.046,0.0415,6,0
51173,0.0312,0.0265,4,0
51175,0.0297,0.0251,4,0
51177,0.1042,0.1071,9,1
51179,0.1222,0.1291,9,1
51181,0.0255,0.0205,2,0
51183,0.0263,0.0218,3,0
51185,0.0327,0.0266,4,0
51187,0.0513,0.0482,7,1
51191,0.0455,0.0421,6,0
51193,0.0316,0.0266,4,0
51195,0.0344,0.0284,4,0
51197,0.0302,0.0249,4,0
51199,0.1082,0.112,9,0
51510,0.179,0.1976,10,0
51520,0.0425,0.0389,6,0
51530,0.0274,0.0229,3,0
51540,0.1149,0.1216,9,0
51550,0.1146,0.1188,9,0
51570,0.0659,0.0626,8,0
51580,0.0215,0.0173,2,0
51590,0.0561,0.0534,7,0
51595,0.0395,0.0359,6,0
51600,0.1123,0.1169,9,0
51610,0.1387,0.1464,10,0
51620,0.0429,0.0382,6,0
51630,0.0922,0.0929,9,0
51640,0.0288,0.0242,3,0
51650,0.1061,0.108,9,0
51660,0.1113,0.1171,9,0
51670,0.0536,0.0494,7,0
51678,0.0633,0.0613,8,0
51680,0.0986,0.1005,9,0
51683,0.1142,0.1192,9,0
51685,0.0595,0.0557,8,0
51690,0.0444,0.0398,6,0
51700,0.1037,0.1065,9,0
51710,0.1145,0.1196,9,0
51720,0.0233,0.0196,2,0
51730,0.0627,0.0591,8,0
51735,0.0576,0.053,7,0
51740,0.0871,0.0869,9,0
51750,0.0521,0.0477,7,0
51760,0.1383,0.1486,10,0
51770,0.0902,0.0905,9,0
51775,0.065,0.0613,8,0
51790,0.0762,0.0742,8,0
51800,0.0833,0.0827,9,0
51810,0.1422,0.1521,10,0
51820,0.0559,0.0515,7,0
51830,0.0678,0.0647,8,0
51840,0.0759,0.0736,8,0
53001,0.0348,0.0298,5,0
53003,0.047,0.042,6,0
53005,0.1034,0.1049,9,0
53007,0.134,0.1461,10,0
53009,0.0859,0.0868,9,0
53011,0.158,0.1737,10,0
53013,0.0278,0.0219,3,0
53015,0.0627,0.0587,8,0
53017,0.1649,0.1781,10,0
53019,0.0261,0.0203,2,0
53021,0.0621,0.0585,8,0
53023,0.0215,0.0167,1,0
53025,0.2685,0.3263,10,0
53027,0.0609,0.0572,8,0
53029,0.117,0.1216,9,0
53031,0.0875,0.0886,9,0
53033,0.5648,0.6702,10,1
53035,0.1615,0.1781,10,0
53037,0.0581,0.0557,8,0
53039,0.053,0.0484,7,0
53041,0.0627,0.0607,8,0
53043,0.0322,0.0272,4,0
53045,0.0729,0.0704,8,0
53047,0.0537,0.0509,7,0
53049,0.0518,0.0471,7,0
53051,0.0326,0.0273,4,0
53053,0.2644,0.3107,10,0
53055,0.093,0.0929,9,0
53057,0.0968,0.0993,9,0
53059,0.0429,0.037,6,0
53061,0.2943,0.3609,10,0
53063,0.2152,0.247,10,0
53065,0.046,0.0414,6,0
53067,0.1822,0.2098,10,0
53069,0.0308,0.0262,4,0
53071,0.0766,0.0744,8,0
53073,0.1595,0.1715,10,0
53075,0.0754,0.0731,8,0
53077,0.081,0.0793,9,0
54001,0.0273,0.0235,3,0
54003,0.1108,0.1165,9,0
54005,0.0328,0.0278,4,0
54007,0.0239,0.0193,2,0
54009,0.0404,0.0367,6,0
54011,0.0722,0.0712,8,0
54013,0.0205,0.0169,2,0
54015,0.0202,0.0149,1,0
54017,0.0227,0.0184,2,0
54019,0.0405,0.0368,6,0
54021,0.0239,0.0182,2,0
54023,0.0268,0.0223,3,0
54025,0.0385,0.0338,5,0
54027,0.0327,0.0274,4,0
54029,0.046,0.0403,6,0
54031,0.0273,0.0214,3,0
54033,0.0538,0.0493,7,0
54035,0.0358,0.0308,5,0
54037,0.074,0.0732,8,0
54039,0.0827,0.0815,9,0
54041,0.0307,0.0254,4,0
54043,0.0245,0.0195,2,0
54045,0.0489,0.044,7,0
54047,0.021,0.0156,1,0
54049,0.0894,0.0901,9,0
54051,0.0427,0.0378,6,0
54053,0.0487,0.0438,7,0
54055,0.0456,0.0399,6,0
54057,0.0432,0.0373,6,0
54059,0.0378,0.0324,5,0
54061,0.095,0.0956,9,0
54063,0.0271,0.0212,3,0
54065,0.0482,0.0437,7,0
54067,0.0317,0.0256,4,0
54069,0.0644,0.061,8,0
54071,0.0214,0.016,1,0
54073,0.0263,0.0205,2,0
54075,0.0191,0.0145,1,0
54077,0.04,0.0351,6,0
54079,0.0884,0.0889,9,0
54081,0.05,0.0456,7,0
54083,0.0351,0.0301,5,0
54085,0.0226,0.0177,2,0
54087,0.0253,0.0215,3,0
54089,0.0258,0.0213,3,0
54091,0.0358,0.0305,5,0
54093,0.0411,0.0358,6,0
54095,0.0259,0.0208,3,0
54097,0.0364,0.0311,5,0
54099,0.0404,0.0354,6,0
54101,0.0177,0.0133,1,0
54103,0.027,0.0218,3,0
54105,0.0224,0.0169,2,0
54107,0.0633,0.0593,8,0
54109,0.0292,0.0244,3,0
55001,0.0356,0.0307,5,0
55003,0.0358,0.0308,5,0
55005,0.0473,0.0423,7,0
55007,0.0485,0.0439,7,0
55009,0.1133,0.1196,9,0
55011,0.0312,0.0259,4,0
55013,0.0351,0.029,5,0
55015,0.0933,0.0933,9,0
55017,0.0547,0.0505,7,0
55019,0.036,0.03,5,0
55021,0.0822,0.0811,9,0
55023,0.0324,0.0271,4,0
55025,0.2651,0.3217,10,1
55027,0.0774,0.0755,8,1
55029,0.0646,0.0628,8,0
55031,0.0547,0.0503,7,0
55033,0.0677,0.0643,8,0
55035,0.0889,0.0885,9,0
55037,0.0246,0.0199,2,0
55039,0.0656,0.0638,8,0
55041,0.025,0.0206,2,0
55043,0.0453,0.0396,6,1
55045,0.0574,0.0532,7,0
55047,0.0433,0.0384,6,0
55049,0.0449,0.0398,6,0
55051,0.0269,0.0224,3,0
55053,0.0342,0.0304,5,0
55055,0.0713,0.0685,8,0
55057,0.037,0.032,5,0
55059,0.0875,0.087,9,0
55061,0.0401,0.0341,6,0
55063,0.0885,0.0898,9,1
55065,0.0329,0.029,5,0
55067,0.0333,0.0286,5,0
55069,0.0407,0.036,6,0
55071,0.0614,0.0576,8,0
55073,0.0737,0.0712,8,1
55075,0.042,0.0374,6,0
55077,0.0442,0.0407,6,0
55078,0.0346,0.0308,5,0
55079,0.2755,0.3191,10,0
55081,0.046,0.0404,6,0
55083,0.0417,0.0369,6,0
55085,0.0516,0.0486,7,0
55087,0.0958,0.0966,9,1
55089,0.115,0.1208,9,0
55091,0.032,0.0281,4,0
55093,0.0585,0.0546,8,0
55095,0.0493,0.0449,7,0
55097,0.0681,0.065,8,0
55099,0.0294,0.0256,4,0
55101,0.1232,0.1291,9,0
55103,0.0344,0.0296,5,0
55105,0.0836,0.0841,9,0
55107,0.0295,0.0242,3,0
55109,0.0826,0.0812,9,0
55111,0.0646,0.0627,8,0
55113,0.0434,0.0375,6,0
55115,0.0448,0.04,6,0
55117,0.0756,0.075,8,0
55119,0.0326,0.0276,4,0
55121,0.0393,0.0346,6,0
55123,0.0475,0.0428,7,0
55125,0.0472,0.0427,7,0
55127,0.0986,0.1015,9,0
55129,0.034,0.0287,5,0
55131,0.0978,0.1003,9,0
55133,0.2025,0.2371,10,0
55135,0.0488,0.0442,7,0
55137,0.0375,0.0314,5,0
55139,0.0956,0.0963,9,0
55141,0.0582,0.0558,8,0
56001,0.0596,0.0556,8,0
56003,0.0247,0.0203,2,0
56005,0.0635,0.06,8,0
56007,0.0264,0.0205,2,0
56009,0.0308,0.0256,4,0
56011,0.0281,0.0243,3,0
56013,0.0456,0.0409,6,0
56015,0.0316,0.0263,4,0
56017,0.0235,0.0189,2,0
56019,0.0277,0.0231,3,0
56021,0.2162,0.2409,10,0
56023,0.0339,0.0279,4,0
56025,0.0555,0.0506,7,0
56027,0.0159,0.0122,1,0
56029,0.0394,0.0357,6,0
56031,0.0249,0.0211,3,0
56033,0.0452,0.0404,6,0
56035,0.0334,0.0273,4,0
56037,0.0421,0.0385,6,0
56039,0.0822,0.0807,9,0
56041,0.0353,0.0293,5,0
56043,0.0251,0.0213,3,0
56045,0.0277,0.0218,3,0
